file_path,percentuale_nodata,supera_soglia
piedmont_new/fire_6531/fire_6531_2022-01-29_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6281/fire_6281_2020-03-21_pre_landsat_2.tif,36.90%,YES
piedmont_new/fire_6281/fire_6281_2020-03-21_pre_landsat_1.tif,30.24%,YES
piedmont_new/fire_6281/fire_6281_2020-03-22_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6281/fire_6281_2020-03-20_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6281/fire_6281_2020-03-17_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6281/fire_6281_2020-03-20_pre_landsat_4.tif,94.09%,YES
piedmont_new/fire_6281/fire_6281_2020-03-20_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6281/fire_6281_2020-03-20_pre_landsat_3.tif,100.00%,YES
piedmont_new/fire_6317/fire_6317_2020-11-17_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6317/fire_6317_2020-11-24_pre_landsat_1.tif,5.13%,NO
piedmont_new/fire_6317/fire_6317_2020-11-22_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6317/fire_6317_2020-11-23_pre_landsat_2.tif,88.24%,YES
piedmont_new/fire_6317/fire_6317_2020-11-20_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6969/fire_6969_2023-03-22_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6969/fire_6969_2023-03-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6969/fire_6969_2023-03-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6484/fire_6484_2021-12-30_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6484/fire_6484_2021-12-27_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6484/fire_6484_2021-12-25_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6484/fire_6484_2021-12-28_pre_landsat_1.tif,80.45%,YES
piedmont_new/fire_6866/fire_6866_2022-08-10_pre_landsat_1.tif,12.22%,NO
piedmont_new/fire_6866/fire_6866_2022-08-09_pre_landsat_3.tif,21.67%,YES
piedmont_new/fire_6866/fire_6866_2022-08-09_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6866/fire_6866_2022-08-12_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6866/fire_6866_2022-08-10_pre_landsat_2.tif,7.09%,NO
piedmont_new/fire_6866/fire_6866_2022-08-14_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6213/fire_6213_2020-01-17_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6213/fire_6213_2020-01-10_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6213/fire_6213_2020-01-15_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6213/fire_6213_2020-01-12_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6213/fire_6213_2020-01-17_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6213/fire_6213_2020-01-16_pre_landsat_2.tif,0.02%,NO
piedmont_new/fire_6213/fire_6213_2020-01-16_pre_landsat_3.tif,0.02%,NO
piedmont_new/fire_7018/fire_7018_2023-08-12_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_7018/fire_7018_2023-08-12_pre_landsat_2.tif,21.63%,YES
piedmont_new/fire_7018/fire_7018_2023-08-07_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_7018/fire_7018_2023-08-09_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_7018/fire_7018_2023-08-09_pre_landsat_3.tif,96.11%,YES
piedmont_new/fire_7018/fire_7018_2023-08-13_pre_landsat_1.tif,6.41%,NO
piedmont_new/fire_6746/fire_6746_2022-05-05_pre_landsat_3.tif,100.00%,YES
piedmont_new/fire_6746/fire_6746_2022-05-04_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6746/fire_6746_2022-05-09_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6746/fire_6746_2022-05-06_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6746/fire_6746_2022-05-06_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6746/fire_6746_2022-05-06_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6416/fire_6416_2021-04-01_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6416/fire_6416_2021-04-01_pre_landsat_1.tif,0.24%,NO
piedmont_new/fire_6416/fire_6416_2021-03-30_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6416/fire_6416_2021-03-31_pre_landsat_2.tif,24.46%,YES
piedmont_new/fire_6416/fire_6416_2021-04-04_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6416/fire_6416_2021-03-31_pre_landsat_3.tif,24.35%,YES
piedmont_new/fire_6416/fire_6416_2021-04-06_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6940/fire_6940_2023-03-22_pre_landsat_2.tif,0.02%,NO
piedmont_new/fire_6940/fire_6940_2023-03-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6940/fire_6940_2023-03-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6940/fire_6940_2023-03-20_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6940/fire_6940_2023-03-22_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6940/fire_6940_2023-03-22_pre_landsat_1.tif,0.02%,NO
piedmont_new/fire_6940/fire_6940_2023-03-21_pre_landsat_3.tif,0.02%,NO
piedmont_new/fire_6963/fire_6963_2023-04-14_pre_landsat_2.tif,18.14%,NO
piedmont_new/fire_6963/fire_6963_2023-04-15_pre_landsat_1.tif,42.21%,YES
piedmont_new/fire_6963/fire_6963_2023-04-14_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6963/fire_6963_2023-04-16_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6963/fire_6963_2023-04-19_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6963/fire_6963_2023-04-14_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_5429/fire_5429_2017-10-14_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5429/fire_5429_2017-10-14_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_5429/fire_5429_2017-10-12_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5429/fire_5429_2017-10-15_pre_landsat_1.tif,0.00%,NO
piedmont_new/fire_5429/fire_5429_2017-10-09_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6856/fire_6856_2022-09-06_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6856/fire_6856_2022-09-10_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6856/fire_6856_2022-09-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6856/fire_6856_2022-09-08_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6919/fire_6919_2023-03-05_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6919/fire_6919_2023-03-10_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6919/fire_6919_2023-03-07_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6572/fire_6572_2022-02-07_pre_landsat_2.tif,35.29%,YES
piedmont_new/fire_6572/fire_6572_2022-02-07_pre_landsat_1.tif,0.01%,NO
piedmont_new/fire_6572/fire_6572_2022-02-05_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6572/fire_6572_2022-02-06_pre_landsat_4.tif,6.25%,NO
piedmont_new/fire_6572/fire_6572_2022-02-03_pre_sentinel_2.tif,0.16%,NO
piedmont_new/fire_6572/fire_6572_2022-02-06_pre_landsat_3.tif,21.88%,YES
piedmont_new/fire_6572/fire_6572_2022-01-31_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6832/fire_6832_2022-08-04_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6832/fire_6832_2022-08-09_pre_landsat_1.tif,99.83%,YES
piedmont_new/fire_6832/fire_6832_2022-08-09_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6832/fire_6832_2022-08-07_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6832/fire_6832_2022-08-02_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6340/fire_6340_2020-04-14_pre_landsat_1.tif,45.52%,YES
piedmont_new/fire_6340/fire_6340_2020-04-14_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6340/fire_6340_2020-04-11_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6340/fire_6340_2020-04-16_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6340/fire_6340_2020-04-13_pre_landsat_2.tif,68.87%,YES
piedmont_new/fire_6843/fire_6843_2022-08-06_pre_landsat_1.tif,46.32%,YES
piedmont_new/fire_6843/fire_6843_2022-08-02_pre_landsat_2.tif,0.18%,NO
piedmont_new/fire_6843/fire_6843_2022-07-30_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6843/fire_6843_2022-08-02_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6843/fire_6843_2022-08-01_pre_landsat_3.tif,0.15%,NO
piedmont_new/fire_6843/fire_6843_2022-08-04_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5397/fire_5397_2017-08-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5397/fire_5397_2017-08-27_pre_landsat_2.tif,41.60%,YES
piedmont_new/fire_5397/fire_5397_2017-08-30_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5397/fire_5397_2017-08-28_pre_landsat_1.tif,96.71%,YES
piedmont_new/fire_5280/fire_5280_2017-03-04_pre_landsat_2.tif,97.33%,YES
piedmont_new/fire_5280/fire_5280_2017-03-05_pre_landsat_1.tif,76.35%,YES
piedmont_new/fire_5280/fire_5280_2017-03-08_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6935/fire_6935_2023-03-22_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6935/fire_6935_2023-03-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6935/fire_6935_2023-03-20_pre_sentinel_6.tif,0.00%,NO
piedmont_new/fire_6935/fire_6935_2023-03-25_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6935/fire_6935_2023-03-21_pre_landsat_2.tif,0.00%,NO
piedmont_new/fire_6935/fire_6935_2023-03-22_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6935/fire_6935_2023-03-20_pre_sentinel_5.tif,0.00%,NO
piedmont_new/fire_6935/fire_6935_2023-03-22_pre_landsat_1.tif,0.23%,NO
piedmont_new/fire_6935/fire_6935_2023-03-21_pre_landsat_3.tif,0.00%,NO
piedmont_new/fire_6991/fire_6991_2023-03-21_pre_landsat_2.tif,41.24%,YES
piedmont_new/fire_6991/fire_6991_2023-03-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6991/fire_6991_2023-03-22_pre_landsat_1.tif,5.75%,NO
piedmont_new/fire_6991/fire_6991_2023-03-22_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6991/fire_6991_2023-03-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6560/fire_6560_2022-02-05_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6560/fire_6560_2022-02-03_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6560/fire_6560_2022-02-07_pre_landsat_1.tif,22.18%,YES
piedmont_new/fire_6560/fire_6560_2022-02-08_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6560/fire_6560_2022-02-07_pre_landsat_2.tif,33.55%,YES
piedmont_new/fire_6560/fire_6560_2022-02-06_pre_landsat_3.tif,100.00%,YES
piedmont_new/fire_5295/fire_5295_2017-03-08_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5295/fire_5295_2017-03-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5295/fire_5295_2017-03-12_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_5007/fire_5007_2015-11-26_pre_landsat_1.tif,10.03%,NO
piedmont_new/fire_5007/fire_5007_2015-11-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5007/fire_5007_2015-11-24_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6426/fire_6426_2021-05-19_pre_landsat_1.tif,56.25%,YES
piedmont_new/fire_6426/fire_6426_2021-05-19_pre_landsat_2.tif,45.76%,YES
piedmont_new/fire_6426/fire_6426_2021-05-18_pre_landsat_3.tif,91.43%,YES
piedmont_new/fire_6432/fire_6432_2021-02-28_pre_landsat_2.tif,0.03%,NO
piedmont_new/fire_6432/fire_6432_2021-02-23_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6432/fire_6432_2021-03-02_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6432/fire_6432_2021-02-28_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6432/fire_6432_2021-02-27_pre_landsat_3.tif,39.64%,YES
piedmont_new/fire_6432/fire_6432_2021-02-25_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6432/fire_6432_2021-02-28_pre_landsat_1.tif,0.52%,NO
piedmont_new/fire_6912/fire_6912_2023-03-07_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6323/fire_6323_2020-11-20_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6323/fire_6323_2020-11-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6323/fire_6323_2020-11-23_pre_landsat_2.tif,38.64%,YES
piedmont_new/fire_6323/fire_6323_2020-11-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6323/fire_6323_2020-11-24_pre_landsat_1.tif,5.84%,NO
piedmont_new/fire_6323/fire_6323_2020-11-22_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6322/fire_6322_2020-08-12_pre_landsat_1.tif,36.75%,YES
piedmont_new/fire_6322/fire_6322_2020-08-17_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6322/fire_6322_2020-08-12_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6322/fire_6322_2020-08-11_pre_landsat_2.tif,0.00%,NO
piedmont_new/fire_6322/fire_6322_2020-08-14_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5281/fire_5281_2017-03-05_pre_landsat_1.tif,4.24%,NO
piedmont_new/fire_5281/fire_5281_2017-03-08_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5281/fire_5281_2017-03-04_pre_landsat_2.tif,45.00%,YES
piedmont_new/fire_6842/fire_6842_2022-08-12_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6842/fire_6842_2022-08-09_pre_sentinel_5.tif,0.00%,NO
piedmont_new/fire_6842/fire_6842_2022-08-14_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6842/fire_6842_2022-08-12_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6842/fire_6842_2022-08-14_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6842/fire_6842_2022-08-09_pre_sentinel_6.tif,0.00%,NO
piedmont_new/fire_6767/fire_6767_2022-03-22_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6767/fire_6767_2022-03-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6767/fire_6767_2022-03-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6767/fire_6767_2022-03-27_pre_landsat_1.tif,64.73%,YES
piedmont_new/fire_6378/fire_6378_2021-03-25_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6378/fire_6378_2021-03-23_pre_landsat_3.tif,0.77%,NO
piedmont_new/fire_6378/fire_6378_2021-03-24_pre_landsat_1.tif,34.13%,YES
piedmont_new/fire_6378/fire_6378_2021-03-30_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6378/fire_6378_2021-03-27_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6378/fire_6378_2021-03-24_pre_landsat_2.tif,32.60%,YES
piedmont_new/fire_6854/fire_6854_2022-08-02_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6854/fire_6854_2022-08-02_pre_landsat_1.tif,0.97%,NO
piedmont_new/fire_6854/fire_6854_2022-07-30_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6854/fire_6854_2022-08-04_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6854/fire_6854_2022-08-01_pre_landsat_3.tif,0.01%,NO
piedmont_new/fire_6854/fire_6854_2022-08-01_pre_landsat_2.tif,0.01%,NO
piedmont_new/fire_7024/fire_7024_2023-08-19_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_7024/fire_7024_2023-08-22_pre_landsat_1.tif,0.00%,NO
piedmont_new/fire_7024/fire_7024_2023-08-21_pre_landsat_2.tif,0.01%,NO
piedmont_new/fire_6759/fire_6759_2022-03-22_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6759/fire_6759_2022-03-25_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6759/fire_6759_2022-03-20_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6521/fire_6521_2022-01-19_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6521/fire_6521_2022-01-22_pre_landsat_1.tif,4.35%,NO
piedmont_new/fire_6521/fire_6521_2022-01-26_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6521/fire_6521_2022-01-22_pre_landsat_2.tif,1.05%,NO
piedmont_new/fire_6521/fire_6521_2022-01-22_pre_landsat_3.tif,34.87%,YES
piedmont_new/fire_6521/fire_6521_2022-01-21_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6521/fire_6521_2022-01-22_pre_landsat_4.tif,31.95%,YES
piedmont_new/fire_6521/fire_6521_2022-01-24_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6521/fire_6521_2022-01-21_pre_landsat_5.tif,1.02%,NO
piedmont_new/fire_6889/fire_6889_2023-01-09_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6889/fire_6889_2023-01-09_pre_landsat_1.tif,0.11%,NO
piedmont_new/fire_6889/fire_6889_2023-01-04_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6889/fire_6889_2023-01-04_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6889/fire_6889_2023-01-06_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6889/fire_6889_2023-01-08_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6365/fire_6365_2021-03-12_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6365/fire_6365_2021-03-15_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6365/fire_6365_2021-03-10_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6365/fire_6365_2021-03-17_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6365/fire_6365_2021-03-15_pre_landsat_1.tif,20.59%,YES
piedmont_new/fire_6664/fire_6664_2022-03-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6664/fire_6664_2022-03-22_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6664/fire_6664_2022-03-27_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6664/fire_6664_2022-03-25_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6664/fire_6664_2022-03-27_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6664/fire_6664_2022-03-27_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6286/fire_6286_2020-03-04_pre_landsat_2.tif,33.46%,YES
piedmont_new/fire_6286/fire_6286_2020-03-10_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6286/fire_6286_2020-03-05_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6286/fire_6286_2020-03-04_pre_landsat_3.tif,2.09%,NO
piedmont_new/fire_6286/fire_6286_2020-03-07_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6286/fire_6286_2020-03-05_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6740/fire_6740_2022-03-27_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6740/fire_6740_2022-03-27_pre_landsat_2.tif,93.59%,YES
piedmont_new/fire_6740/fire_6740_2022-03-27_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6231/fire_6231_2020-02-01_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6231/fire_6231_2020-02-02_pre_landsat_1.tif,78.40%,YES
piedmont_new/fire_6231/fire_6231_2020-02-04_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6231/fire_6231_2020-02-01_pre_landsat_3.tif,66.08%,YES
piedmont_new/fire_6231/fire_6231_2020-02-04_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6231/fire_6231_2020-02-01_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6231/fire_6231_2020-01-30_pre_sentinel_5.tif,0.00%,NO
piedmont_new/fire_6231/fire_6231_2020-02-01_pre_landsat_2.tif,71.09%,YES
piedmont_new/fire_6653/fire_6653_2022-03-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6653/fire_6653_2022-03-25_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5246/fire_5246_2016-12-31_pre_landsat_2.tif,3.78%,NO
piedmont_new/fire_5246/fire_5246_2017-01-01_pre_landsat_1.tif,31.82%,YES
piedmont_new/fire_5246/fire_5246_2016-12-28_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6338/fire_6338_2020-04-16_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6338/fire_6338_2020-04-14_pre_landsat_1.tif,47.08%,YES
piedmont_new/fire_6338/fire_6338_2020-04-11_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6338/fire_6338_2020-04-14_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6338/fire_6338_2020-04-13_pre_landsat_2.tif,69.94%,YES
piedmont_new/fire_6975/fire_6975_2023-04-04_pre_landsat_3.tif,90.91%,YES
piedmont_new/fire_6975/fire_6975_2023-04-06_pre_landsat_2.tif,10.34%,NO
piedmont_new/fire_6975/fire_6975_2023-04-09_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6975/fire_6975_2023-04-06_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6975/fire_6975_2023-04-07_pre_landsat_1.tif,70.21%,YES
piedmont_new/fire_6975/fire_6975_2023-04-04_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6549/fire_6549_2022-01-29_pre_sentinel_2.tif,0.01%,NO
piedmont_new/fire_6549/fire_6549_2022-01-30_pre_landsat_1.tif,40.13%,YES
piedmont_new/fire_6549/fire_6549_2022-01-24_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6549/fire_6549_2022-01-26_pre_sentinel_3.tif,0.01%,NO
piedmont_new/fire_6549/fire_6549_2022-01-31_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6549/fire_6549_2022-01-29_pre_landsat_2.tif,40.14%,YES
piedmont_new/fire_6546/fire_6546_2022-01-29_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6546/fire_6546_2022-01-29_pre_landsat_3.tif,0.10%,NO
piedmont_new/fire_6546/fire_6546_2022-01-29_pre_landsat_2.tif,0.20%,NO
piedmont_new/fire_6546/fire_6546_2022-01-31_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6546/fire_6546_2022-01-24_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6546/fire_6546_2022-01-30_pre_landsat_1.tif,94.85%,YES
piedmont_new/fire_6546/fire_6546_2022-01-26_pre_sentinel_3.tif,0.01%,NO
piedmont_new/fire_5298/fire_5298_2017-03-12_pre_landsat_1.tif,15.00%,NO
piedmont_new/fire_5298/fire_5298_2017-03-11_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6951/fire_6951_2023-03-31_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6951/fire_6951_2023-03-27_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6951/fire_6951_2023-04-01_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6951/fire_6951_2023-04-01_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6951/fire_6951_2023-03-30_pre_landsat_2.tif,100.00%,YES
piedmont_new/fire_6951/fire_6951_2023-03-30_pre_landsat_3.tif,100.00%,YES
piedmont_new/fire_6383/fire_6383_2021-03-31_pre_landsat_1.tif,24.76%,YES
piedmont_new/fire_5383/fire_5383_2017-08-12_pre_landsat_2.tif,0.01%,NO
piedmont_new/fire_5383/fire_5383_2017-08-18_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5383/fire_5383_2017-08-19_pre_landsat_1.tif,7.01%,NO
piedmont_new/fire_5383/fire_5383_2017-08-13_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_5383/fire_5383_2017-08-15_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6895/fire_6895_2023-02-05_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6895/fire_6895_2023-02-10_pre_landsat_1.tif,0.11%,NO
piedmont_new/fire_6895/fire_6895_2023-02-10_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6895/fire_6895_2023-02-08_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6410/fire_6410_2021-03-17_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_6410/fire_6410_2021-03-15_pre_sentinel_4.tif,0.00%,NO
piedmont_new/fire_6410/fire_6410_2021-03-15_pre_landsat_2.tif,78.97%,YES
piedmont_new/fire_6410/fire_6410_2021-03-20_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6410/fire_6410_2021-03-22_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6410/fire_6410_2021-03-16_pre_landsat_1.tif,24.17%,YES
piedmont_new/fire_4933/fire_4933_2015-12-05_pre_landsat_2.tif,63.33%,YES
piedmont_new/fire_4933/fire_4933_2015-12-04_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_4933/fire_4933_2015-12-07_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_4933/fire_4933_2015-12-04_pre_landsat_3.tif,100.00%,YES
piedmont_new/fire_4933/fire_4933_2015-12-05_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_6824/fire_6824_2022-07-25_pre_landsat_1.tif,0.66%,NO
piedmont_new/fire_6824/fire_6824_2022-07-30_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_6824/fire_6824_2022-07-25_pre_landsat_2.tif,59.70%,YES
piedmont_new/fire_6824/fire_6824_2022-07-25_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5500/fire_5500_2017-11-26_pre_sentinel_1.tif,0.00%,NO
piedmont_new/fire_5500/fire_5500_2017-11-23_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_5500/fire_5500_2017-11-21_pre_sentinel_3.tif,0.00%,NO
piedmont_new/fire_5500/fire_5500_2017-11-24_pre_landsat_1.tif,100.00%,YES
piedmont_new/fire_5500/fire_5500_2017-11-23_pre_landsat_2.tif,69.15%,YES
piedmont_new/fire_6896/fire_6896_2023-02-09_pre_landsat_3.tif,10.79%,NO
piedmont_new/fire_6896/fire_6896_2023-02-10_pre_sentinel_2.tif,0.00%,NO
piedmont_new/fire_6896/fire_6896_2023-02-08_pre_sentinel_3.tif,0.00%,NO
